country,lat,lon,website,place_type
CH,47.4506399,8.3239605,correct-connect.ch,Commerce
CH,47.5585912,7.5863511,pharmaziemuseum.ch,Facility
CH,47.5587396,7.5984068,wettsteinmarkt.ch,Commerce
CH,46.4787965,6.1423927,levermeilley.com,Facility
CH,47.1715232,8.1065684,theos-gastropub.ch,Facility
CH,46.1684304,8.7742185,costa-azzurra.ch,Facility
CH,46.918424,8.9974931,hotelraben.ch,Facility
CH,47.3907871,8.0449166,spielstatt.ch,Commerce
CH,47.6460603,9.1984234,camping-fischerhaus.ch,Facility
CH,46.4060743,8.7109309,sav-vallemaggia.ch,Facility
CH,45.9829674,8.9188427,hessemontagnola.ch,Facility
CH,46.2198729,7.3039189,lesmotsdelle.com,Facility
CH,47.1653859,8.514105,hotel-lacolombe.com,Facility
CH,47.2585768,8.5906759,chaletindia.ch,Facility
CH,47.228089,8.8192037,quellenhofrapperswil.ch,Facility
CH,46.4898046,7.2111721,trattoria-rougemont.com,Facility
CH,47.5250339,7.6944798,kentuckysaloon.ch,Facility
CH,46.7976188,7.1477298,mycelium@zfv.ch,Facility
CH,46.8573306,7.1852436,feg-duedingen-freiburg.ch,Facility
CH,46.8390573,7.4990473,hodel-gmbh.ch,Facility
CH,47.5453442,9.2369469,aph-eppishausen.ch,Facility
CH,47.3281464,8.0550635,brem-zehnder.ch,Commerce
CH,46.2209909,6.147675,myanmargeneva.org,Facility
CH,47.5061147,8.7145363,spielgruppe-vogelnest.ch,Facility
CH,47.173657,8.5152531,karmastore.ch,Commerce
CH,47.4529532,8.5831746,pagevision.ch,Commerce
CH,46.9490217,7.3984131,veloladenbern.ch,Commerce
CH,47.310461,8.7948361,as-catalbas.ch,Commerce
CH,46.8898682,7.4987013,spielgruppegwundernase.ch,Facility
CH,46.1066678,7.9255181,due-saasfee.ch,Facility
CH,46.4414994,7.4580594,bergluft-sport.ch,Commerce
CH,47.2580432,8.7985832,meier-motos.ch,Commerce
CH,47.4064995,8.2190007,buildingpoint.ch,Commerce
CH,46.9562376,8.367852,molki-stans.ch,Commerce
CH,46.6034959,9.4262907,hotel-weisseskreuz.ch,Facility
CH,47.2596744,9.5249669,drivingcenter.ch,Unknown
CH,47.3925753,7.7491341,heinimann-ag.ch,Commerce
CH,46.9540023,7.4291698,galschmuck.ch,Commerce
CH,46.6731238,8.7550978,campingviva.ch,Facility
CH,46.4597698,6.8457149,mullerjanz.ch,Commerce
CH,47.3810183,8.459955,altstetterwald.ch,Facility
CH,47.3272367,8.7840996,shoppingpoint-wetzikon.ch,Commerce
CH,46.9483029,7.3769832,piazzabern.ch,Facility
CH,47.0990526,9.0737009,obstbau-heinzelmann.ch,Commerce
CH,47.2173248,7.7850448,apothekelangenthal.ch,Commerce
CH,47.3823464,8.395524,kehrli-consulting.ch,Commerce
CH,47.6777314,8.603127,bwg-rhenania.ch,Commerce
CH,46.3835184,6.238327,lacote-tourisme.ch,Facility
CH,46.9581502,7.447133,moebelhallebern.ch,Commerce
CH,46.8800099,7.7993042,berghaus-eggiwil.ch,Facility
CH,47.5550507,8.8984051,il-primo-gusto.ch,Facility
CH,47.2073084,8.7053462,aurasfairandstyle.ch,Commerce
CH,45.8434792,9.0130232,baumgartnersa.ch,Commerce
CH,47.1721906,8.1102222,oberstadt-baden.ch,Facility
CH,45.8707791,8.9879971,scalzohairbeautymendrisio.ch,Facility
CH,47.1036747,6.8321807,hiro-restaurant.ch,Facility
CH,46.1617213,8.7947022,biosfera-locarno.ch,Commerce
CH,47.4469352,8.5363424,kath-ruemlang.ch,Facility
CH,47.2410125,8.7203345,velosport-putzi.ch,Commerce
CH,46.9582904,7.4546545,tavolacalda.ch,Facility
CH,47.4498811,8.5652096,the-square.ch,Commerce
CH,47.1270694,8.7469448,goldschmiedebloechliger.ch,Commerce
CH,47.1361972,8.7395637,schanzeneinsiedeln.ch,Facility
CH,47.4188124,8.5588054,brauerei-oerlikon.ch,Facility
CH,46.4609627,6.8437056,caveduchardon.ch,Commerce
CH,46.5268422,6.6100027,fondation-clemence.ch,Facility
CH,46.9476613,7.4275556,flavourkitchen.ch,Facility
CH,47.4253455,7.886001,sergehalter.ch,Commerce
CH,47.2026945,8.7778312,orl-hno-seepraxen.ch,Facility
CH,46.5178803,6.6357462,jacques-restaurant.ch,Facility
CH,47.3915157,8.5068388,finanzmuseum.ch,Facility
CH,47.3939632,8.1776315,labottega-delcaffe.ch,Facility
CH,46.9901163,6.9304122,pizzeria-neuchatel.ch,Facility
CH,46.7872132,8.0443291,rothorn-soerenberg.ch,Facility
CH,46.923979,7.416063,pizzeria-babylon.ch,Facility
CH,47.307728,8.5542193,comsysbaertsch.ch,Unknown
CH,46.1685983,8.7937452,ilrivellino.ch,Commerce
CH,46.2315555,7.3601233,restaurantchezchou.ch,Facility
CH,46.6848428,7.8549586,kabelfernsehen.ch,Commerce
CH,47.4011095,8.4254028,camping-profi.ch,Commerce
CH,47.5507741,9.3023988,part-amriswil.ch,Facility
CH,47.4937926,7.6535908,restaurant-schoenmatt.ch,Facility
CH,47.2998011,8.845889,worktech-shop.ch,Commerce
CH,46.382839,7.625626,hotel-beau-sejour.ch,Facility
CH,47.419174,8.3164012,belle-cosmetic.ch,Facility
CH,47.0383628,8.1761412,lustenberger.ch,Commerce
CH,46.8474961,7.1884045,jfag-immobilien.ch,Unknown
CH,47.5094462,7.5999762,biserica-basel.ch,Facility
CH,47.3871073,8.4990964,roomescaperoom.ch,Facility
CH,47.386289,9.6528786,hotelprofis.ch,Facility
CH,47.3925935,8.6767908,feuerwehr-volketswil.ch,Facility
CH,46.5483063,9.2967099,biofleisch-zinsli.ch,Commerce
CH,46.9463221,7.4528131,restaurant-zaehringer.ch,Facility
CH,47.3656902,8.5263336,baerkarrer.ch,Commerce
CH,47.4763918,7.6091911,lastwagenfahrlehrer.ch,Facility
CH,46.1858959,6.9994638,auberge-armailli.ch,Facility
CH,47.2288081,8.8249393,restaurant-kreuzli.ch,Facility
CH,47.3731476,7.9926844,niedergoesgen.ch,Facility
CH,46.5864754,7.0806733,pittetvins.ch,Commerce
CH,46.8463808,9.5004763,mainstation1901.ch,Unknown
CH,46.9484444,7.3986299,bernasconi.ch,Commerce
CH,47.3861272,8.5043043,brockisiril.ch,Commerce
CH,46.780202,6.6542022,judodegallier.ch,Facility
CH,47.6323808,8.8021313,biohoftrottengarten.ch,Commerce
CH,47.1209329,7.9915515,chaes-chaeller-willisau.ch,Commerce
CH,46.6231459,7.1592959,centre-reforme.ch,Facility
CH,47.0001934,7.4149287,zahnarzt-kirchlindach.ch,Facility
CH,46.6856178,7.8539219,ox-interlaken.ch,Facility
CH,47.372997,7.4802904,oberfringeli.ch,Commerce
CH,46.6489945,8.4997738,dammagletscher.ch,Facility
CH,46.2109477,6.0213301,lesperrieres.ch,Commerce
CH,47.0507325,9.4311341,thaiimbissrestaurant.ch,Facility
CH,47.3724761,8.5249706,hauswartung-service.ch,Commerce
CH,47.5514851,8.7874387,tcrickenbach-zh.ch,Facility
CH,46.7843413,6.6243799,herren-freres.ch,Commerce
CH,46.9508852,7.4236807,amport-bern.ch,Commerce
CH,47.2543234,9.4255182,sac-stgallen.ch,Facility
CH,47.4303348,8.46089,laufradbau.ch,Commerce
CH,46.6979027,10.0866506,camping-cul.com,Facility
CH,47.3766248,9.0757353,specksteine.ch,Commerce
CH,47.0443461,7.2765026,bijouoptik.ch,Commerce
CH,47.041748,9.059388,bergli-glarus.ch,Facility
CH,47.4236556,9.0177475,svdietschwil.ch,Facility
CH,46.8028709,7.5484736,dorfchaesi-noflen.ch,Commerce
CH,47.4118258,9.0399222,roessli-kirchberg.ch,Facility
CH,47.1785774,8.5904354,loewen-menzingen.ch,Facility
CH,47.3916915,8.0504059,aarauerhof.ch,Facility
CH,46.1876342,6.1344863,foyer-handicap.ch,Facility
CH,47.3185,8.5232403,pocket-gadgets.ch,Commerce
CH,47.3814552,8.5095138,parkhaus-hardau2.ch,Facility
CH,47.0446704,7.3624404,backatelier1862.com,Unknown
CH,47.3631821,8.5126346,geopraevent.ch,Commerce
CH,47.0945173,7.1557255,dorfladentwann.ch,Commerce
CH,46.2323795,6.1400195,jardindepenthes.ch,Facility
CH,47.5052007,8.5421364,rietbach-center.ch,Commerce
CH,46.948692,7.4493578,fatamorgana.ch,Commerce
CH,47.3656237,8.548774,hullschool.ch,Facility
CH,47.2549054,8.181067,pink-panther.ch,Facility
CH,47.5528226,7.5884257,viprestaurantbar.ch,Facility
CH,47.2787122,8.4543929,central-affoltern.ch,Facility
CH,47.4259394,8.6174836,cake-passion.ch,Commerce
CH,46.2401151,6.0866498,cafedemategnin.com,Facility
CH,47.0915251,7.4481714,loewen-messen.ch,Facility
CH,46.5049436,7.061139,la-couronne-lessoc.ch,Facility
CH,47.380081,8.4889191,kimpictures.com,Commerce
CH,47.2122673,7.789415,baeren-langenthal.ch,Facility
CH,47.1008667,6.8272198,athmoshotel.ch,Facility
CH,46.8991733,8.2462198,traumaheilung-fem.ch,Facility
CH,46.0599477,8.9495125,pontecapriasca.ch,Facility
CH,47.1976533,7.9664741,musik-glanzmann.ch,Commerce
CH,47.1973852,8.1076699,schuhhausgilli.ch,Commerce
CH,46.2254068,7.295196,lescoteauxdusoleil.ch,Facility
CH,47.274253,9.4571853,plattenboedeli.ch,Facility
CH,47.5404032,8.8233489,zum-lindenhof.ch,Facility
CH,47.3490811,7.9082002,vineyard-olten.ch,Facility
CH,46.4326224,6.9103895,bazarsuisse.ch,Commerce
CH,47.2654551,8.732601,hagermetzg.ch,Commerce
CH,47.2704581,8.2094262,strandbad-beinwilamsee.ch,Facility
CH,46.0093252,8.9381843,lediecilune.ch,Unknown
CH,47.5702376,7.5967316,tomy-transporte.ch,Unknown
CH,47.1142657,7.1187138,centre-equestre-diesse.ch,Commerce
CH,47.1283834,7.2169199,gottstatterhaus.ch,Facility
CH,47.5565999,8.8981395,ktv-concordia.ch,Facility
CH,47.1516067,7.9098092,fischbach-lu.ch,Facility
CH,46.8957662,8.6228304,arnold-schweisstechnik.ch,Unknown
CH,47.3287273,8.1172528,wirtshauszurtrostburg.ch,Facility
CH,47.3904414,8.6171758,newspicevillage.ch,Facility
CH,47.3228273,8.5487031,langolosardo.ch,Commerce
CH,46.9435087,7.4508596,the-white-rabbit.ch,Facility
CH,46.6419061,6.7602141,hermenches.ch,Facility
CH,47.1115247,8.0785467,partyraum-roos.ch,Unknown
CH,47.4702478,8.3162188,gabys-secondhand-shop.ch,Commerce
CH,46.6196824,8.0071745,camping-grindelwald.ch,Facility
CH,47.1718593,9.4530788,pflegeheim-werdenberg.ch,Facility
CH,47.4619851,8.2112386,luethimetzgerei.ch,Commerce
CH,46.9355167,7.4346009,schaller-radrennsport.ch,Commerce
CH,47.015457,8.6466258,mythen-apotheke-drogerie.ch,Commerce
CH,46.1089483,7.9270065,sessaasfee.ch,Commerce
CH,47.2655318,8.4222096,moos-massage.ch,Facility
CH,46.8720366,7.0141242,tcdomdidier.ch,Unknown
CH,47.3932149,8.3022203,restaurant-gnadenthal.ch,Facility
CH,47.4037552,7.079461,brasserie-l-imprimerie.ch,Facility
CH,47.4286817,9.3832033,kulturmuseumsg.ch,Facility
CH,47.2303065,8.8358464,meinreiseberater.ch,Unknown
CH,47.4761904,8.5203857,coraldreams.ch,Commerce
CH,46.7817278,6.6969935,villars-epeney.ch,Facility
CH,47.4095957,8.5464844,sternenapo.ch,Commerce
CH,46.1844029,6.1414237,cinema-bio.ch,Facility
CH,45.9794765,8.9783226,panorama-ticino.ch,Facility
CH,47.5587948,7.5845508,loewenzahn-bikes.ch,Commerce
CH,47.2857349,8.6691228,pfannihonig.ch,Commerce
CH,47.3823897,8.5314456,steinemann-holding.com,Commerce
CH,47.4074868,8.5063784,lochness-ethz.ch,Facility
CH,47.2300909,8.6683275,praxiszentrum-glaernisch.ch,Facility
CH,46.7058587,6.4457064,biscuits-lafleur.ch,Commerce
CH,47.3692678,8.5207264,blumenhaus-wiedikon.ch,Commerce
CH,47.498423,8.7255447,liebesexundsoweiter.ch,Facility
CH,47.5503919,7.6250079,cortellini.ch,Commerce
CH,47.4633152,8.3136757,stadion-skarabaeus.ch,Facility
CH,47.1726587,8.1082904,you-beauty.ch,Facility
CH,47.2522851,8.767681,chezgaspi23.ch,Facility
CH,45.8695188,8.9797387,portofinos.ch,Facility
CH,47.3021591,8.7630716,kunst-traum.ch,Facility
CH,46.5706284,6.6311504,officemaker.ch,Commerce
CH,46.8693524,9.8815782,alpina-klosters.ch,Facility
CH,47.2725049,8.7205651,restaurant-zelgli.ch,Facility
CH,47.4238197,9.36848,perronnord.ch,Facility
CH,47.4229936,8.2194046,schlossgarage-brunegg.ch,Commerce
CH,47.6640045,9.1592844,trompeterschloessle.com,Facility
CH,46.693785,6.4604465,lepassager.com,Facility
CH,47.2943982,8.2417307,gaertnerhaus.ch,Facility
CH,46.5757139,6.8424073,restaurantdelachavanne.ch,Facility
CH,47.2971264,9.0780213,lehrbienenstand-toggenburg.ch,Unknown
CH,46.3099069,7.7440454,hotelgampel.ch,Facility
CH,47.0037747,7.4421456,gewa-gartenbau.ch,Unknown
CH,47.3821728,8.4956514,confidutia.ch,Commerce
CH,47.5004628,8.7268709,rosapulver.ch,Facility
CH,47.4270313,8.5102272,xn--restaurant-bsi-rsb.ch,Facility
CH,46.5834414,7.0814505,lesaintgeorges.ch,Facility
CH,46.7894896,6.6075063,boucherie-fresard.ch,Commerce
CH,47.6509203,9.1755603,zahnarzt-peter.ch,Facility
CH,46.1043582,7.9253776,hotel-mistral.ch,Facility
CH,47.2298006,8.8392965,nathans-bistro.ch,Facility
CH,45.8568682,8.9874148,andreabricalli.ch,Commerce
CH,47.0609758,8.073777,meistercris.ch,Commerce
CH,47.7029677,8.4979951,restaurant-haumesser.ch,Facility
CH,47.3244202,8.7983095,hookah-shop.ch,Commerce
CH,46.9327093,7.5037221,gbm-telecom.ch,Commerce
CH,47.3315237,9.4080921,sonneappenzell.ch,Facility
CH,46.4154132,9.6369865,cesa-da-sett.ch,Facility
CH,47.5692842,8.59938,zuercher-weinland.ch,Facility
CH,47.2306661,6.959118,clinique-le-noirmont.ch,Facility
CH,46.2109952,6.1490594,aubergedesaviese.com,Facility
CH,47.4685912,8.9930763,ebnet-center.ch,Commerce
CH,46.3019537,7.9407656,abfall-oberwallis.ch,Commerce
CH,46.9244724,8.6913107,alp-spilau.ch,Facility
CH,47.301319,9.0876408,kantiwattwil.ch,Facility
CH,46.9753397,7.4299425,frouetroum.ch,Commerce
CH,47.3309714,8.0305894,fckoelliken.ch,Facility
CH,46.9819891,7.3147945,sternen-murzelen.ch,Facility
CH,46.5536937,6.5469183,tennis-point.ch,Commerce
CH,47.5516649,7.6259934,kathki-birsfelden.ch,Facility
CH,47.3489922,7.9015835,literaturundbuehne.ch,Unknown
CH,47.1342789,7.2441045,cash-bienne-biel.ch,Commerce
CH,47.4066475,8.21541,la-macchia.ch,Commerce
CH,46.8208566,7.5475304,kaeserei-kirchdorf.ch,Commerce
CH,46.2086019,6.1384666,cmccornavin.ch,Facility
CH,47.4201217,8.6288559,praxis-canonica.ch,Facility
CH,46.495632,7.6741057,chalethotel.ch,Facility
CH,47.410002,9.6258098,gundkoptik.ch,Commerce
CH,47.0961849,9.3479989,rockidocki.ch,Facility
CH,46.1014187,7.0901161,carlineautomobiles.ch,Commerce
CH,47.36946,8.5545073,kuecheundhaushalt.ch,Commerce
CH,47.1504793,8.1668817,sonneseehotel.ch,Facility
CH,46.8634556,8.7703712,alpina-uri.ch,Facility
CH,47.0164805,7.493367,shoppyland.ch,Commerce
CH,47.1876053,7.707231,schmuckform.ch,Commerce
CH,46.0238435,8.9764671,locandadelconventino.ch,Facility
CH,47.4975112,8.0029699,gipf-oberfrick.ch,Facility
CH,46.2933695,7.5350048,sierretourisme.ch,Facility
CH,46.5465894,8.7196139,capannacadagno.ch,Facility
CH,47.4354685,8.7013961,altorfer-ag.ch,Unknown
CH,47.2739725,7.2412363,menuiserie-liechti.ch,Unknown
CH,47.2246398,8.3885613,restaurant-kraehenbuehl.ch,Facility
CH,46.0056158,8.954026,bodynutrition.ch,Commerce
CH,47.3441094,8.53266,ruyi-restaurant.ch,Facility
CH,47.5597519,8.889705,stauffacher-aemisegger.ch,Unknown
CH,47.2547807,8.1867633,linde-pizza.ch,Facility
CH,47.195258,7.6153134,glutz-elektro.ch,Commerce
CH,46.8680012,8.8556441,restaurant-klausenpass.ch,Facility
CH,47.4114335,8.2303433,baeren-maegenwil.ch,Facility
CH,47.3915367,8.0565133,central-apo.ch,Commerce
CH,47.5691499,8.6063959,schloss-eigenthal.ch,Facility
CH,47.3535624,8.438979,brueelmatt.ch,Facility
CH,46.172677,9.0089626,esteticaendless.ch,Facility
CH,47.4193164,8.158146,oasis-gartenbistro.ch,Facility
CH,46.9644263,8.3798491,amstutz-garage.ch,Commerce
CH,47.4994337,8.7276083,laromagnola.ch,Facility
CH,47.2376903,8.611854,a3stopandgo.ch,Commerce
CH,47.4352714,7.82929,talackerhof.ch,Commerce
CH,47.0580042,8.2918305,hirschpark-luzern.ch,Facility
CH,46.7751271,10.203892,butiadabesch.ch,Commerce
CH,47.1869882,8.4279954,kulturpunkte-zug.ch,Facility
CH,46.8369702,7.1388352,bernard-haenggeli.ch,Facility
CH,46.9548094,7.4900576,salottozerottonove.ch,Facility
CH,46.8958767,8.2462614,kaffeerösterei-1315.ch,Facility
CH,46.8206689,7.158145,crematoirefribourg.ch,Facility
CH,47.3564756,8.5499709,zaz-bellerive.ch,Facility
CH,47.5013318,8.3485371,gasthof-engel.ch,Facility
CH,46.1689834,8.7992907,hotelcitylocarno.ch,Facility
CH,47.5037865,8.5464341,restaurant-sanmarco.ch,Facility
CH,46.006052,8.966219,pizzeriabreva.ch,Facility
CH,47.5027218,8.7685898,vivale-neuhegi.ch,Facility
CH,46.7987766,7.1194386,le-petit-prince.ch,Unknown
CH,47.2088773,7.6183538,galli-holzbau.ch,Commerce
CH,46.5577131,7.3729758,spitalstsag.ch,Facility
CH,46.1837794,6.8353542,chamois-sport.ch,Commerce
CH,46.308046,7.7440319,schnyder-werbung.ch,Commerce
CH,47.6295277,9.2383282,herz-zentrum.com,Facility
CH,46.4581773,6.3389363,ilbiolocale.ch,Commerce
CH,47.0371991,7.6254411,fmg-oberburg.ch,Facility
CH,46.6136418,7.0418879,house-trap.ch,Commerce
CH,47.1269675,8.7486197,tischunikate.ch,Commerce
CH,47.2025682,7.582012,golden-papaya.ch,Facility
CH,46.7806047,9.6837937,arenasresorts.com,Facility
CH,47.3830038,8.5306753,suchtfachstelle.zuerich,Facility
CH,46.944475,7.4239495,alpha-home.ch,Commerce
CH,46.7785593,6.6388129,furioux-audition.ch,Unknown
CH,47.3806583,8.0415412,adleraarau.ch,Facility
CH,47.1718143,7.2833045,boezingenberg.ch,Facility
CH,46.4245701,8.1427862,fieschertal.ch,Facility
CH,47.6973021,8.6541435,piccolo-sh.ch,Facility
CH,46.8194097,6.7914287,martydesign.ch,Commerce
CH,47.1884453,8.8939982,z-carrosserie.ch,Commerce
CH,47.6129543,8.7341192,langeneggerhaus.ch,Facility
CH,46.2027488,6.1465055,alhambra-geneve.ch,Facility
CH,47.547762,7.5906418,balehotels.ch,Facility
CH,47.0467546,7.6292321,minigolf-burgdorf.ch,Facility
CH,47.0569152,8.076883,easy-wohnenarbeiten.ch,Commerce
CH,46.202789,6.1567456,restaurantmarcel.ch,Facility
CH,47.415424,8.9086356,ortsmuseum-turbenthal.ch,Facility
CH,46.0883981,7.0520801,plancerisier.ch,Facility
CH,47.2001713,7.5820209,muellerblumen.ch,Commerce
CH,47.3842806,8.4223159,boutique-lipp.ch,Commerce
CH,47.556863,7.5866928,senseforsmile.swiss,Commerce
CH,46.9497146,7.4415279,oishii-bern.ch,Facility
CH,46.6715401,8.766055,disentis-sedrun.ch,Unknown
CH,47.4533516,8.5789532,velolounge.ch,Commerce
CH,47.3735896,9.1990317,degersheim.ch,Facility
CH,46.9579368,8.3650575,chaeslager-kulturhaus.ch,Facility
CH,46.1970444,7.8393173,physio-graechen.ch,Facility
CH,47.3797298,8.5372003,vorbahnhof.ch,Facility
CH,47.2959533,7.9323762,agrolazofingen.ch,Commerce
CH,47.3817979,7.7472903,leuewaldenburg.ch,Facility
CH,46.171769,8.8023972,hotelgeranio.ch,Facility
CH,46.8615958,9.5477776,kleinwaldegg.ch,Facility
CH,47.5870886,8.2942679,atelier-oechsli.ch,Commerce
CH,45.9538647,8.9057755,osteriadegliamici.ch,Facility
CH,47.3724275,8.5455328,restaurantkantorei.ch,Facility
CH,46.3761038,7.6269961,tannuheim-leukerbad.ch,Facility
CH,47.6988822,8.6352019,vorstadtvariete.ch,Facility
CH,46.8079384,7.0688489,ferme-lasource.ch,Commerce
CH,46.7583768,7.6305551,schmiedstubethun.ch,Facility
CH,47.2892284,8.6297197,pfadiheimbuech.ch,Facility
CH,47.3984302,8.5993904,sportcenterschumacher.ch,Facility
CH,47.6348846,8.9906723,restaurant-steinberg.ch,Facility
CH,47.1297574,7.2414726,campus-biel-bienne.ch,Commerce
CH,46.8494227,9.5322092,mekong-chur.ch,Facility
CH,46.5277895,6.6419998,lacreperiebretonne.ch,Facility
CH,47.3752429,8.515474,kunstsichtbar.com,Facility
CH,47.3781481,8.5269898,palestinegrill.com,Facility
CH,46.5268069,6.6051066,manufacture.ch,Facility
